onset	duration	bodypart
14500	1000	11
24800	1000	7
35000	1000	11
45300	1000	9
55600	1000	7
65800	1000	12
76100	1000	5
86400	1000	8
96600	1000	12
111100	1000	6
121400	1000	7
131600	1000	9
141900	1000	8
152200	1000	4
162400	1000	5
172700	1000	9
183000	1000	11
193200	1000	6
207700	1000	10
218000	1000	7
228200	1000	12
238500	1000	10
248800	1000	8
259000	1000	10
269300	1000	6
279600	1000	9
289800	1000	4
304300	1000	12
314600	1000	4
324800	1000	5
335100	1000	11
345400	1000	10
355600	1000	8
365900	1000	10
376200	1000	5
386400	1000	7
400900	1000	9
411200	1000	5
421400	1000	4
431700	1000	12
442000	1000	11
452200	1000	6
462500	1000	4
472800	1000	6
483000	1000	8
